ZBEZ,university_share,avg_income,unemprate,benefit_share,SSI,quintile,green_area_sum,blue_area_sum,census_area_km2,green_ratio,blue_ratio
2001,-0.97658034584081,-0.996334378363638,-1.44766228444603,-1.01343008355816,-1.18512958176827,1,203799.91548150868,667233.7065464148,1.3231684588837764,0.154,0.5043
2002,-0.610967302649183,-0.99033362673976,-1.11587904828877,-0.92371404722845,-0.969682554548429,1,140552.4190996391,317195.682452641,0.9641050842637059,0.1458,0.329
2003,0.173054439063585,-0.744696653206725,-0.47710234967077503,-0.281737954891807,-0.351848259383678,2,30289.012844388024,0.0,0.46614153225193883,0.065,0.0
2004,-0.596754118780001,-0.89788660807944,-0.632246388695292,-0.41802599914659,-0.747222284266854,2,95209.0532531092,129994.81628456517,0.6494701599322392,0.1466,0.2002
2005,-0.037598985092661,-1.00992165502051,-0.732560857141007,-0.565707589614154,-0.627682349306274,2,43921.90859541575,53041.76310118491,0.4294102321818729,0.1023,0.1235
2006,-0.844316367358551,-1.09633132427071,-1.90932423114255,-2.34456672653031,-1.50481779895242,1,57672.47716320352,35469.743790454144,0.5362740822717514,0.1075,0.0661
2007,-0.698622084154344,-0.917744863204181,-1.05855565088556,-0.966540673934364,-0.972574710233779,1,65859.27801995305,150077.22665098784,0.708368321328156,0.093,0.2119
2008,-0.291681872691339,-0.836423370623562,-0.371791592644929,-0.00210067414041993,-0.486507041209305,2,358.67089753205124,0.0,0.6305811891657421,0.0006,0.0
2101,-0.133905923486537,0.837229577760006,0.999072689330879,0.724817934926854,0.579075758581928,4,3275681.2021589726,82380.91303666779,9.15222149141212,0.3579,0.009
2102,-0.697579203193195,0.0262653034066723,0.503791104309421,0.432873558453042,-0.0750936153628631,3,18970.724448211666,47.47070535655372,1.1790689832126031,0.0161,0.0
2103,-0.872005441405931,0.000272323610328767,0.544647697740941,0.252979081166435,-0.174958014447443,3,326548.6122901979,65070.78791602476,2.1937026012576055,0.1489,0.0297
2104,-0.645020906316998,-0.0118406825333775,0.284807583681986,-0.164996395712584,-0.220845588193956,3,41066.780548265764,0.0,1.3229592924023577,0.031,0.0
2105,-1.45365262624506,-1.01459418044542,-1.8472990327173,-2.43483765991449,-1.70522940533676,1,198265.1114549991,4289.935232221184,3.167333605791759,0.0626,0.0014
2106,0.165038014508353,-0.0949739710438026,0.394533144702837,0.285461319613243,0.151703348972671,3,17243.58152660196,609.5621804698042,0.7097400855750068,0.0243,0.0009
2107,-0.867382166690186,-0.71652409261462,-0.797485488464132,-0.770478722556278,-0.876007114767088,1,43669.97135893785,1601.3769986888035,2.3256974819335956,0.0188,0.0007
2108,-1.30675670886983,-0.726087516825022,-0.587608022421698,-1.30892334448462,-1.10287018979476,1,223294.54216074725,846.8538634875442,1.565628472448042,0.1426,0.0005
2109,-1.08753797137677,-0.450868952046946,-0.706924028689667,-0.864261428201398,-0.859770359111817,2,11857.724631513818,0.0,0.9777025952875347,0.0121,0.0
2110,-1.46833563497558,-1.22039075667783,-2.50606182558207,-1.80906097653405,-1.79289811534498,1,4736.395013612856,0.0,0.5125876009429838,0.0092,0.0
2111,-0.904743927158985,-0.321009452312657,0.111856011628814,0.134344435148213,-0.407929708259143,2,77149.65654619243,24131.918425964588,0.662425409081621,0.1165,0.0364
2112,-1.3236283609831,-0.884519782902818,-1.19630854016471,-1.92931261958714,-1.39507703175292,1,140205.0594125173,32608.50913328537,1.1793386009798876,0.1189,0.0276
2113,-0.126713444628378,0.82291464099584,0.984975742011127,0.796023199912682,0.587004478015078,4,534346.013159422,62767.96490476144,3.778671134163645,0.1414,0.0166
2114,-1.47394301663951,-0.98753909335767,-2.02707200197596,-2.20447797322731,-1.69336943548349,1,10063.872431767677,2624.0543255031785,0.6812716241993775,0.0148,0.0039
2115,-0.747468314043852,-0.375425610668444,-0.241845232608045,-0.543988374885666,-0.56077854112613,2,21156.109485009492,5859.196845554816,0.516764881761089,0.0409,0.0113
2116,-0.257774847361498,0.816367920903543,0.991508177547755,1.07075987652954,0.588124115705742,4,1338858.887665321,549337.1225678996,2.8942684937404337,0.4626,0.1898
2117,-1.55242945207381,-1.27500305016756,-2.55715864165136,-2.49757025728232,-1.98102254208085,1,383116.5505538365,183453.16764001973,1.2264243320610222,0.3124,0.1496
2118,-0.839915053442685,-0.598518006632647,-0.694966670456736,-1.02530901578925,-0.85036292036329,2,5603.505252386446,0.0,0.40454365534242814,0.0139,0.0
2119,-1.05152915659094,-0.573827662889666,0.043367762246451,-0.139766965325577,-0.619137014042616,2,24569.631388700247,959.8466689827183,0.5864044001022894,0.0419,0.0016
2121,-1.13539670802953,-1.11515220601907,-1.55247606967331,-1.17075403710679,-1.33633045467867,1,13846.9202605594,0.0,0.42261297769939904,0.0328,0.0
2122,-0.55455669250203,-0.644139264740989,-0.304852254603004,-0.452653235290116,-0.58358168688672,2,378789.8086305906,174466.35010480872,1.2382542890409718,0.3059,0.1409
2123,-0.572626572046867,-0.608555584168095,-0.435825270667445,-0.775174647329058,-0.66098819015742,2,5348.678893072261,0.4215262579186835,0.4533369294673442,0.0118,0.0
2124,-0.249325101821767,-0.0654647485879774,0.450656706926189,0.459476398464882,0.0518957696926804,3,38311.79886336999,204.45529408702163,0.693784656640047,0.0552,0.0003
2125,-0.388507622227481,-0.179824698331723,0.859427630320789,0.585189624096706,0.0569639777511627,3,84121.11257322875,756.2883866013383,1.6191104737093938,0.052,0.0005
2126,-0.275324311539089,-0.258995007740635,-0.155353773339482,0.0774476102092607,-0.212083774430354,3,61475.152964232126,172.9612088224032,0.5842861534114401,0.1052,0.0003
2127,0.666911932404402,1.43426682731729,1.08169543070188,1.16235080579954,1.19243281034284,5,721368.7604224168,608399.8672779949,2.0845847940258944,0.346,0.2919
2128,-1.58297983217687,-1.01056898833236,-0.930814083063342,-2.59398874029436,-1.61149632375774,1,937.077937346782,95.21068156274141,0.6453811000301649,0.0015,0.0001
2129,-0.645463900861948,-0.3641934946948,0.549350867115051,0.253209443797174,-0.225070910736182,3,15898.816856266392,11198.988523339374,0.4114473265508371,0.0386,0.0272
2201,-0.499297612936237,0.519263017452475,1.04414292941417,1.05584030580791,0.395833679410697,4,690996.1139246508,333608.5734217892,4.9735082392525385,0.1389,0.0671
2202,-0.624758481804209,0.350986189608825,1.28266437219877,1.0086388971098,0.322554271798248,4,2292137.2463512816,270906.8318517974,10.04377723791081,0.2282,0.027
2203,-0.750764063624222,0.049838023255057,0.519638090079543,1.05612280521452,0.0321690332059704,3,337720.2545878916,76314.62044872982,4.3674297175432315,0.0773,0.0175
2204,-0.790241350726626,0.329776410800376,1.13251193199377,1.09021566324521,0.240801905531385,4,519187.1439017444,19320.8345655667,4.64351734343156,0.1118,0.0042
2205,-0.2691989643692,-0.122969553922808,0.562365502141981,0.333987711398632,0.0207203535101314,3,504238.4328985101,59903.93739761101,5.683434458691969,0.0887,0.0105
2206,-1.2983811468239,-0.64575814615918,-0.757777695006092,-1.16269254380279,-1.07448167194222,1,153279.50330627643,3399.6582569006982,1.8142065096803541,0.0845,0.0019
2207,-0.576052464735456,0.492825085071214,1.04983568803551,1.16486645042206,0.378877506131987,4,374327.56708324415,150908.00565848284,5.505824908005132,0.068,0.0274
2208,-1.00598877125847,-0.719122929034298,-0.589530958383909,-0.833233895451159,-0.901388013995838,1,133527.1709025467,0.0,3.430645432607257,0.0389,0.0
2209,-0.840355517678783,-0.626251896319865,-0.694640115290332,-1.07845021800607,-0.870555569008094,1,63039.388634438874,0.0,1.2544167788147138,0.0503,0.0
2210,0.137196809969292,0.0546305894187942,0.572315850584484,0.658526148421065,0.298643868233197,4,65577.780710131,356.39785588142644,0.987020076720464,0.0664,0.0004
2211,-0.18008176054857,-0.200316630549519,-0.448087567789437,-0.289130614933137,-0.277097473596252,3,1139277.0763400823,1624187.4070431704,3.8772377477206907,0.2938,0.4189
2212,-0.231580967709944,-0.0258860314317405,-0.173492314632495,0.149578753776191,-0.0996741025876256,3,24997.69249749849,0.0,0.6990605351697414,0.0358,0.0
2213,-0.68288418548175,-0.661876152428739,-0.812789585086269,-0.696776976320655,-0.776732203679436,2,15465.1466951969,0.0,0.48869473789219914,0.0316,0.0
2214,-0.995965663368304,-0.13676951144177,0.148378889846909,0.181372741265965,-0.358062355218481,2,26264.64132053601,0.0,0.743626664149027,0.0353,0.0
2215,-1.24025744512364,-0.732694047130223,-1.06989009496272,-1.47885508321964,-1.20135688889835,1,82637.03595371523,0.0,0.8680264579054439,0.0952,0.0
2216,-1.19350010642349,-0.727520872610065,-0.314108273886112,0.15163370907609,-0.74074120582893,2,36619.260498731426,762.1619725342495,1.0480210362652929,0.0349,0.0007
2217,0.405626869274684,0.970599623943241,1.20615169063596,1.21005426759179,0.956080125357514,5,344033.01081967837,227435.78568239472,2.0758405132251507,0.1657,0.1096
2218,-0.417327832678392,-0.231180209202827,0.295789340605713,0.0962560581478841,-0.167398254601696,3,176228.01304055113,0.0,0.7679294893435952,0.2295,0.0
2219,-0.824342627465054,-0.666529949699006,-0.279050534326666,-0.514421500251931,-0.698326231594043,2,2988.139954426173,0.0,0.4296271326379378,0.007,0.0
2220,-1.05916329861876,-0.748710760817976,-0.847608538141257,-1.04438636682231,-1.01880269080316,1,176258.57445513443,2379.0643824475947,1.0307850060491421,0.171,0.0023
2221,0.384712694510118,0.4089109070764,1.10326896033821,0.886492165576357,0.661662262550683,4,8127.878910403293,62.89576978953636,0.5975763028986729,0.0136,0.0001
2222,-0.874311148415102,-0.313875133127035,0.402639720436764,0.666843150009192,-0.241743801350276,3,54545.151408465885,0.0,0.9491996534098434,0.0575,0.0
2223,-0.1471465537617,0.0876988983585523,0.763957395067976,0.518382370794284,0.215209812128319,4,38200.74140111861,0.0,1.098266457287488,0.0348,0.0
2224,-0.410359121191887,0.269521141978883,0.885098018103606,0.707725757373506,0.242531454040452,4,158695.67041498865,270.8232389497159,2.2508566075704812,0.0705,0.0001
2225,0.511873851263148,1.23112245586724,1.44388974042676,1.12533957167595,1.1200733885532,5,1600.5465780035233,0.0,0.6037213755243814,0.0027,0.0
2226,0.228332266092608,0.930391930319056,1.04043053568131,1.20134505823944,0.843349017113946,4,3267403.4190854994,1400448.2256317234,7.2098280978993605,0.4532,0.1942
2227,-0.404151131877114,0.512618862883557,1.01815749528273,0.810224322988167,0.378335506882023,4,173664.97201127617,92.99657417564656,3.21575389740552,0.054,0.0
2228,-0.564842467985047,0.189361158249847,0.83056190199558,0.469448898787776,0.101560977351577,3,66343.2421681284,821.4067225613321,0.9470046151388714,0.0701,0.0009
2229,-0.73872507862826,0.205662020722557,0.766435446635756,1.13526053255798,0.154560737762032,3,50380.27176307022,0.0,1.9170687712615428,0.0263,0.0
2232,0.777952399039382,0.512961703501368,0.692788763561184,1.01371842246426,0.793241009360396,4,944806.6964469922,633610.6234774166,2.365463467542382,0.3994,0.2679
2301,-0.860348063927033,-0.191281022282231,0.0485779926400471,0.275360223597623,-0.329132269118453,2,216374.42663216952,43860.31458266631,1.0417113366628705,0.2077,0.0421
2302,-0.718523132725469,-0.397389241164576,0.286776423048362,0.57909524535926,-0.252669136296419,3,17905.031749085494,9810.751810346199,1.2485666459079001,0.0143,0.0079
2303,-0.41170644149815,0.400274193514285,0.403883093647307,0.478018848546985,0.158901687665628,3,141293.41410567056,132861.97809857992,1.4650161150967305,0.0964,0.0907
2304,-0.563681722208329,-0.527184890206668,0.188647804321019,0.237424996338955,-0.324755813141574,2,75780.2840487586,543.7782510980172,1.4743162602107271,0.0514,0.0004
2305,-0.876964014473138,-0.341522700038963,-0.101848109857907,-0.34363997571669,-0.533187466172658,2,278994.19506045093,59766.38833498414,1.7653553450173336,0.158,0.0339
2306,-0.22154473824378,-0.111487779361455,0.599811714352175,0.859170246055066,0.146670949148796,3,13536.127749892417,2413.044941387475,2.23622836028939,0.0061,0.0011
2307,-0.582088527060535,-0.242245343266796,-0.0546503639206313,-0.0286503469832183,-0.320373356417908,2,71460.39769783629,69733.66843914143,1.304948143276622,0.0548,0.0534
2308,-0.209478730646185,0.0167375234358258,0.428548902159053,-0.147146861605683,-0.0192524169150473,3,120254.2441840561,41007.881147270884,1.4572077593065633,0.0825,0.0281
2309,0.00783977015763141,0.462461384699022,0.200166193360452,0.0591446348247918,0.221955659211103,4,24122.06867205951,13146.61126757288,1.3337964333689125,0.0181,0.0099
2310,-0.634212486910447,-0.301599038996166,-0.377918863762676,-1.14712705227062,-0.628303729718819,2,97658.05728754861,36405.00462937842,0.6563386812636487,0.1488,0.0555
2311,-0.155319994934726,0.0800054526231248,0.238621067744598,0.362021140374671,0.0832418250325565,3,33483.377251063794,45316.73547046695,0.7478314445901482,0.0448,0.0606
2312,-0.215391156228981,0.259543541052622,-0.404796281193234,-0.802294245891861,-0.206949005277995,3,79699.61609994732,72357.127038636,1.1842862754949475,0.0673,0.0611
2313,0.813708553582265,1.24839310918057,0.813618804946615,0.913581331710908,1.0823717748716,5,159270.79057674215,7600.495505948062,1.430897261155851,0.1113,0.0053
2314,0.805722022914833,1.28008433407022,0.697478024775466,0.621575534943539,1.01564389437319,5,25200.79858887676,67779.29452361104,1.3025623120528695,0.0193,0.052
2315,1.26761975862353,2.07698631828181,1.03215943405517,0.955198519110528,1.60496104006165,5,537388.2063093587,108389.17283747096,1.7363011290187955,0.3095,0.0624
2316,-0.0384462791512117,0.315259748094833,0.839465740432705,0.834992500834973,0.412143261956376,4,4979837.005384359,347859.9532652062,6.141338191190127,0.8109,0.0566
2317,-0.41083330194754,0.503588671385711,0.921774428194238,1.08810906820147,0.40609620757337,4,171485.8450884914,31582.823743116773,2.1506765107165227,0.0797,0.0147
2318,-1.13805416433534,-0.177752809588188,-0.123181689721106,0.210760658749169,-0.470586530762376,2,211950.71029542672,4391.600604862944,2.786809280761027,0.0761,0.0016
2319,-0.63772724080964,0.119943612588685,0.326024338936671,0.481803369610559,-0.0421264505611869,3,108720.05072030262,6093.068400110311,0.5796496063615086,0.1876,0.0105
