ZBEZ,university_share,avg_income,unemprate,benefit_share,SSI,quintile,green_area_sum,blue_area_sum,geometry_x,census_area_m2,green_ratio,blue_ratio
0305,0.961288058770776,0.419164797943932,0.538671977846885,0.728168959958906,0.74503823224728,4,10083.214986891604,950.2606038035663,"POLYGON ((4901.23700294962 339053.9622356957, 4900.046402945599 339050.91953568906, 4895.15160293816 339049.3320356924, 4894.754702937816 339049.4642356932, 4892.373502935512 339049.99343569856, 4888.537002932605 339051.5809357036, 4883.113002928197 339054.62363571394, 4876.366202922274 339058.4601357253, 4886.55260294486 339070.76323573664, 4898.988102951582 339059.7830357095, 4901.23700294962 339053.9622356957))",504287.4488174293,0.02,0.002
0306,0.20659257549406,-0.448088020505262,-0.282203112644009,-0.0252544735419579,-0.14621434424537,3,19368.30237578712,0.0,"POLYGON ((5283.085189991224 339289.3192508041, 5282.749003622039 339289.6160356831, 5288.049003633492 339295.5560356872, 5288.315677409113 339295.32213249465, 5283.085189991224 339289.3192508041))",567923.5467890009,0.034,0.0
0307,0.0704071878423255,-0.550198859013403,-0.131569578270205,0.0157820404998427,-0.198918275876047,3,61216.94272351248,263.09926391083997,"POLYGON ((5826.039004702706 339780.926035922, 5826.899004703092 339779.8060359191, 5827.75900470327 339778.6860359125, 5828.629004703198 339777.5760359103, 5829.49900470324 339776.4560359074, 5830.369004704874 339775.346035908, 5831.249004704288 339774.23603590485, 5832.129004704746 339773.1360358987, 5833.019004704009 339772.0260358965, 5833.899004703616 339770.92603589594, 5834.789004705784 339769.82603589166, 5835.689004704656 339768.736035889, 5836.57900470588 339767.6360358875, 5837.479004705473 339766.5460358858, 5839.219004706316 339764.456035885, 5840.969004706553 339762.3760358775, 5842.719004707501 339760.29603587, 5844.469004707973 339758.21603586245, 5846.219004708435 339756.13603585865, 5847.979004709261 339754.0660358565, 5849.739004709587 339751.99603584874, 5851.509004710853 339749.9260358466, 5853.279004710368 339747.8560358407, 5855.049004711417 339745.7960358355, 5856.8190047116295 339743.7360358285, 5858.599004713211 339741.6760358233, 5860.369004713461 339739.6160358209, 5862.159004714362 339737.5660358155, 5863.939004713636 339735.5160358064, 5865.729004714798 339733.4660358019, 5867.5190047157375 339731.4260357972, 5869.319004716506 339729.3860357953, 5871.109004716882 339727.34603579063, 5872.9090047183345 339725.306035785, 5874.719004718837 339723.2660357775, 5876.519004719253 339721.2360357726, 5878.329004720266 339719.2060357705, 5880.1390047204695 339717.17603576183, 5881.959004721647 339715.1560357576, 5883.779004722069 339713.13603575435, 5885.599004722684 339711.1160357492, 5887.4190047232505 339709.09603574127, 5889.249004724168 339707.08603573777, 5891.079004725739 339705.07603573427, 5892.909004725361 339703.06603572983, 5894.749004726536 339701.0660357233, 5896.579004727552 339699.05603572074, 5898.429004727572 339697.05603571143, 5900.2690047282895 339695.06603570655, 5902.119004729887 339693.06603570376, 5903.969004729837 339691.076035697, 5905.819004730208 339689.086035694, 5907.679004731347 339687.09603568725, 5909.5390047325145 339685.1160356812, 5911.399004732229 339683.136035678, 5913.25900473427 339681.1560356729, 5915.129004734918 339679.1760356687, 5916.999004734621 339677.2060356634, 5918.869004736595 339675.2360356562, 5920.749004737096 339673.26603565086, 5922.629004738079 339671.30603564903, 5924.509004739329 339669.3460356435, 5926.3990047396055 339667.38603563607, 5928.279004740556 339665.4260356324, 5929.039004740964 339664.64603563026, 5930.179004741587 339663.47603563033, 5932.069004741666 339661.52603562176, 5933.959004743933 339659.57603561785, 5935.859004743016 339657.6260356102, 5937.769004744553 339655.68603560794, 5939.669004745369 339653.746035601, 5941.579004746327 339651.8060355969, 5943.489004748276 339649.87603559624, 5945.399004748051 339647.9460355863, 5947.319004748574 339646.016035581, 5949.239004750615 339644.08603557665, 5951.159004751009 339642.16603557114, 5953.079004751891 339640.2460355647, 5955.009004753143 339638.326035562, 5956.9390047531015 339636.41603555623, 5958.869004754561 339634.4960355498, 5960.809004754969 339632.59603554476, 5962.749004756486 339630.6860355409, 5964.689004757098 339628.78603553586, 5966.629004759072 339626.8860355299, 5968.579004759705 339624.98603552766, 5970.529004759386 339623.0860355217, 5972.479004760536 339621.1960355155, 5974.439004761904 339619.3060355112, 5976.39900476245 339617.42603550665, 5978.359004764053 339615.53603550047, 5980.319004764848 339613.6560354978, 5982.289004765872 339611.7760354895, 5984.259004767003 339609.9060354857, 5986.229004768163 339608.0360354809, 5988.199004769579 339606.166035478, 5990.179004769887 339604.29603547323, 5992.159004771103 339602.4360354664, 5994.139004771757 339600.5760354595, 5996.129004773417 339598.7160354564, 5998.119004774179 339596.86603545304, 6000.109004774911 339595.0160354469, 6002.099004776313 339593.1660354426, 6004.099004777822 339591.3160354383, 6006.089004778408 339589.4760354329, 6008.099004779778 339587.6360354284, 6010.099004780796 339585.7960354239, 6012.109004781513 339583.9660354173, 6013.309004782414 339582.8660354139, 6014.119004783037 339582.1360354116, 6016.12900478395 339580.3060354069, 6018.139004784486 339578.4760354012, 6020.159004786253 339576.65603539813, 6022.179004787254 339574.8360353904, 6024.199004789377 339573.0160353845, 6026.229004789417 339571.2060353868, 6027.309004789689 339570.2460353812, 6028.259004791075 339569.39603537787, 6030.289004791971 339567.58603537176, 6032.31900479293 339565.7860353673, 6034.359004793981 339563.9860353628, 6036.399004794926 339562.1860353565, 6038.439004796 339560.3860353539, 6040.479004797019 339558.59603534546, 6042.529004797637 339556.8060353445, 6063.6490048098485 339538.2160352906, 6083.039004822497 339521.1460352428, 6092.829004827862 339512.52603522036, 6228.769004904245 339392.86603489425, 6259.589004921424 339365.73603481706, 6388.399004994614 339252.35603450984, 6395.9390049986305 339245.70603449177, 6517.039005067663 339139.1160341948, 6522.879005070133 339133.9760341849, 6583.989005105784 339080.1760340361, 6585.829005106885 339078.5560340304, 6587.6790051078115 339076.9360340256, 6589.529005108117 339075.32603402063, 6591.3790051097685 339073.71603401564, 6593.229005110401 339072.1060340125, 6595.089005112018 339070.5060340082, 6596.949005112962 339068.9060340049, 6598.809005113945 339067.3060339987, 6600.679005115129 339065.7060339954, 6602.5390051162385 339064.11603399087, 6604.409005117591 339062.52603398357, 6606.289005118499 339060.9460339816, 6608.159005120002 339059.3560339743, 6610.039005121025 339057.7760339724, 6611.919005122122 339056.20603397023, 6613.799005122787 339054.62603396736, 6615.679005124057 339053.0560339587, 6617.569005124799 339051.4860339537, 6619.459005127244 339049.9260339495, 6621.349005127401 339048.3560339492, 6623.249005128744 339046.806033941, 6625.14900512973 339045.2460339386, 6627.049005130831 339043.69603393227, 6628.949005132388 339042.14603392873, 6630.849005133703 339040.5960339252, 6632.759005134316 339039.0560339214, 6634.669005136027 339037.50603391416, 6636.579005137061 339035.976033913, 6638.49900513825 339034.43603391014, 6640.409005140154 339032.90603390336, 6642.32900514073 339031.37603389844, 6644.2490051419645 339029.8560338933, 6646.179005142759 339028.3260338884, 6648.109005143557 339026.80603388604, 6650.039005145378 339025.2960338807, 6651.969005146507 339023.7860338753, 6653.899005147887 339022.2760338709, 6655.839005149429 339020.7660338683, 6657.7790051499105 339019.256033862, 6659.71900515176 339017.7560338592, 6661.659005153566 339016.26603385527, 6663.609005153909 339014.7660338497, 6665.55900515551 339013.27603384387, 6667.509005157194 339011.78603384085, 6669.459005157627 339010.3060338395, 6671.419005159711 339008.8260338353, 6673.369005160891 339007.34603382647, 6675.339005161909 339005.86603382416, 6677.2990051637935 339004.39603381976, 6679.25900516488 339002.92603381537, 6681.229005165911 339001.45603381284, 6683.199005167754 338999.9960338054, 6685.18900516838 338998.52603380196, 6687.1690051697005 338997.06603379734, 6689.159005171204 338995.5960337939, 6691.149005172099 338994.1360337911, 6693.149005174107 338992.68603378255, 6695.139005175406 338991.2260337798, 6697.139005176919 338989.7860337738, 6699.139005178464 338988.3360337736, 6701.149005179269 338986.8960337676, 6703.1490051811925 338985.45603376254, 6705.1590051834 338984.01603375934, 6707.169005184381 338982.5860337531, 6709.179005185392 338981.1560337497, 6711.19900518637 338979.72603374626, 6713.209005188159 338978.30603374355, 6715.229005189433 338976.87603373826, 6717.249005190589 338975.4660337353, 6719.279005192223 338974.0460337298, 6721.299005193356 338972.6360337222, 6723.329005195733 338971.23603371996, 6725.359005197183 338969.8260337142, 6727.3990051981855 338968.42603371013, 6729.4290051992775 338967.02603370696, 6731.469005201279 338965.63603370264, 6733.50900520243 338964.24603369925, 6735.549005205103 338962.85603369493, 6737.599005204981 338961.4760336885, 6739.639005207016 338960.0960336868, 6741.689005208634 338958.7160336813, 6743.739005210445 338957.33603367675, 6745.789005211451 338955.9660336757, 6747.8490052127245 338954.5960336691, 6749.909005214779 338953.236033665, 6751.9690052159995 338951.8760336628, 6754.029005216865 338950.5160336569, 6756.089005219441 338949.1660336517, 6758.159005221084 338947.81603364646, 6760.2290052222925 338946.46603364404, 6762.299005224242 338945.11603363603, 6764.369005225656 338943.7760336334, 6766.449005227684 338942.4360336298, 6768.519005228169 338941.106033626, 6770.599005230266 338939.77603362035, 6772.679005232068 338938.4460336175, 6774.769005233207 338937.1260336125, 6776.849005235143 338935.80603360943, 6778.939005236179 338934.4860336054, 6781.029005237618 338933.1660336014, 6783.119005240204 338931.85603359714, 6785.21900524136 338930.5560335908, 6787.309005243221 338929.2460335903, 6789.409005245662 338927.94603358395, 6791.509005246984 338926.6460335795, 6793.6190052478505 338925.3560335748, 6795.719005249376 338924.0660335729, 6797.829005251276 338922.7760335654, 6799.939005252087 338921.4960335633, 6802.049005255095 338920.2160335593, 6804.159005256527 338918.9360335544, 6806.279005256963 338917.66603354923, 6808.389005259826 338916.3960335478, 6810.509005260412 338915.12603354175, 6812.629005262479 338913.8660335392, 6814.759005265178 338912.60603353474, 6816.879005266494 338911.34603352845, 6819.009005268172 338910.0960335238, 6821.139005269844 338908.8460335238, 6823.269005271298 338907.5960335173, 6825.399005272721 338906.3560335152, 6827.539005274688 338905.1160335075, 6829.679005276648 338903.87603350356, 6831.809005278 338902.6460335022, 6833.959005280434 338901.41603349615, 6836.099005281719 338900.19603349455, 6838.239005283655 338898.9660334913, 6840.389005284507 338897.7560334848, 6842.539005287928 338896.53603347857, 6844.689005288366 338895.326033473, 6846.839005290499 338894.1160334712, 6848.999005292485 338892.9160334673, 6851.15900529407 338891.71603346244, 6853.319005295017 338890.51603345945, 6855.479005296974 338889.31603345554, 6857.639005298946 338888.12603345234, 6859.79900530097 338886.9460334489, 6861.96900530263 338885.7560334429, 6864.1390053052 338884.5760334404, 6866.309005305888 338883.396033437, 6868.479005308883 338882.2260334296, 6870.659005310654 338881.0560334269, 6872.82900531229 338879.896033423, 6875.0090053133545 338878.7260334203, 6877.13900531604 338877.5960334148, 6879.2790053169365 338876.46603341214, 6881.419005320261 338875.33603340574, 6883.549005321645 338874.2160334019, 6885.689005322912 338873.08603340015, 6887.839005324941 338871.9760333989, 6889.979005326736 338870.85603338946, 6892.12900532847 338869.7460333863, 6894.26900533026 338868.63603338506, 6896.419005332509 338867.5360333808, 6898.569005333764 338866.4360333765, 6900.729005335667 338865.3360333713, 6902.879005337721 338864.24603336956, 6905.039005340532 338863.156033366, 6907.199005342467 338862.0660333587, 6909.359005342979 338860.9860333549, 6911.519005344995 338859.906033352, 6913.679005347342 338858.8260333454, 7290.299005691713 338691.6460327003, 7358.5590057542795 338662.73603258654, 7348.159372182974 338638.57612354576, 7259.194105641411 338677.8863327103, 7041.176905438384 338771.0198330777, 6848.559905274247 338870.5034334343, 6655.942805128642 338995.3869338287, 6488.725805041539 339152.0206342442, 6274.942104924755 339344.6376347691, 5974.374804746912 339600.75483548176, 5819.769104690609 339776.1653359188, 5825.937256000555 339781.0603442077, 5826.039004702706 339780.926035922))",1551826.4133657953,0.039,0.0
0308,0.316394034156456,0.0192757146535025,-1.64894165792893,-0.0738655080290677,-0.194496744884272,3,212326.91997282038,3504.4172929689685,"POLYGON ((4723.982031586018 337458.06118953915, 4737.839001468055 337457.0860333061, 4773.024901514141 337458.9090332752, 4795.981201545015 337461.3037332557, 4817.709001573114 337462.47603323497, 4824.7190015771475 337455.4660332175, 4825.909001574933 337450.4960332094, 4818.835001564567 337448.40533321444, 4814.679001556318 337445.8360332092, 4814.688931102497 337442.7280844281, 4804.601143459097 337444.23727038613, 4747.981101477935 337452.8316332903, 4744.2371012245685 337453.2702606046, 4744.199001473022 337453.2760332944, 4743.529001471651 337453.36603329424, 4742.869001471646 337453.4560332997, 4742.19900147123 337453.536033296, 4741.5390014705 337453.61603329796, 4740.869001469244 337453.6860332992, 4740.199001468492 337453.7560333004, 4739.939001467937 337453.7860332979, 4739.539001467548 337453.8260332998, 4739.344521947209 337453.84344937693, 4738.614001466874 337453.92903330177, 4738.291047624936 337453.9377903614, 4738.199001465828 337453.94603330083, 4737.529001464995 337453.99603330344, 4736.859001464005 337454.0460333023, 4736.189001463324 337454.09603330307, 4735.519001462105 337454.13603330683, 4734.849001461225 337454.17603330594, 4734.449001460943 337454.1960333055, 4734.179001461271 337454.20603330806, 4733.509001459306 337454.2360333083, 4732.839001459352 337454.26603330765, 4732.169001458964 337454.28603330813, 4731.499001458475 337454.30603330955, 4731.159001457943 337454.30603330955, 4730.829001457126 337454.3160333084, 4730.15900145664 337454.3260333128, 4729.489001455612 337454.3360333117, 4729.039001454747 337454.3360333126, 4728.8090014546915 337454.33603331354, 4728.139001453711 337454.3260333128, 4727.469001453191 337454.3260333119, 4727.069001451825 337454.31603331584, 4726.799001452606 337454.31603331584, 4726.1290014515125 337454.29603331536, 4725.459001450173 337454.2760333149, 4724.789001450478 337454.2560333153, 4724.302322345523 337454.2342417148, 4724.071562506004 337455.5543237438, 4723.982031586018 337458.06118953915))",1102569.0259493536,0.193,0.003
0309,1.40234333251755,0.976090020228198,0.8656750163963,1.0220102943781,1.22908556990685,5,38352.96739518076,0.0,"POLYGON ((3906.7703633569254 340345.22949889087, 3914.9581027280806 340345.0132387504, 3918.249002720009 340328.718038721, 3927.832002687497 340274.51703862473, 3949.53900271584 340274.21603860613, 3950.259002680702 340229.1760385316, 3950.7790026694647 340215.2860385105, 3956.709002647039 340176.986038439, 3955.599002629076 340156.20403841045, 3958.1324025795616 340090.19923830125, 3951.4718970731765 340091.6236813905, 3906.7703633569254 340345.22949889087))",454013.44063617574,0.084,0.0
0310,0.17397116055594,-0.646559387341883,-0.384032977389359,-0.685040959030092,-0.372588864148721,2,33527.03995754044,0.0,"MULTIPOLYGON (((5728.489004589533 339793.42603603937, 5728.471499238834 339793.4205880045, 5729.519004591153 339794.4246360408, 5730.68900459269 339795.5460360423, 5730.746057917703 339795.4940168341, 5728.489004589533 339793.42603603937)), ((5744.06010811277 339807.6927539042, 5744.189004620339 339807.8160360446, 5744.076104619507 339807.94603604544, 5743.859004619753 339808.19603604544, 5745.529004623367 339809.7732360484, 5746.5590046251045 339810.7460360462, 5746.9637231236275 339810.3531341455, 5744.06010811277 339807.6927539042)))",396884.9285558308,0.084,0.0
0311,0.374085281114778,-0.186420817437657,-0.164448075158123,-0.1985947869418,0.00227263259856371,3,13953.495589645314,0.0,"POLYGON ((4787.612161644844 338599.1274019248, 4807.81090245207 338578.6455350295, 4806.640602447784 338574.8682350246, 4830.97080245999 338551.53393496387, 4867.821902482476 338520.80103487615, 4867.964202481223 338520.65873487573, 4867.8219024829295 338520.65873487666, 4936.544102532353 338474.417034735, 4941.8086025295 338462.892234711, 4940.243502520272 338452.93243469764, 4938.251502518009 338453.92843469605, 4933.556202513305 338455.6358347051, 4930.283702509653 338455.9204347087, 4921.177702469151 338419.49613466114, 4922.031402469153 338417.50423465576, 4928.576302475695 338415.93913464993, 4926.157502466878 338408.96733463835, 4925.3038024611005 338402.8491346296, 4924.548920464744 338400.50054081716, 4924.079002458799 338401.63603463024, 4914.449002462222 338421.55603467114, 4900.479002463479 338445.2160347225, 4874.75900245981 338480.9360348061, 4851.109002450931 338508.87603487354, 4825.079002439628 338535.386034945, 4795.229002421329 338560.78603500966, 4779.918460843499 338574.50334767695, 4779.749302414906 338576.57563505135, 4778.611002417109 338581.12863506377, 4778.04190241907 338584.5434350688, 4777.472702421783 338588.5273350738, 4777.653882936721 338591.24466079974, 4787.612161644844 338599.1274019248))",492816.26143300894,0.028,0.0
0401,1.79449933444666,0.766171852986236,0.948029004084512,0.968300567178506,1.30180349458477,5,62204.02703365641,3475.023910550478,"POLYGON ((2464.277700596221 339982.39713963866, 2477.8491006075415 339974.1837396119, 2443.5391005203046 339919.12113955896, 2443.697300517959 339916.83373955544, 2440.5165005155563 339918.3729395615, 2436.893100515106 339922.4841395719, 2436.678900514075 339922.12113957293, 2422.496300509077 339938.28313961066, 2422.701700509038 339938.58553961385, 2420.4911005083186 339941.09373961855, 2425.668900523223 339951.49613962974, 2433.48810054382 339963.6837396398, 2440.667100560057 339974.87113965023, 2447.7091005789052 339985.8397396626, 2452.378500588468 339990.8739396641, 2464.269100596307 339982.39613963757, 2464.277700596221 339982.39713963866))",271074.531007927,0.229,0.013
0402,1.174651147089,0.614055678634358,-0.0468867500602504,0.887591588596384,0.817247824816981,4,18179.275455792926,0.0,"POLYGON ((3018.9890002811203 338703.7772370344, 3067.61910036629 338733.24603703804, 3072.9790003689523 338728.4335370241, 3066.8989003007246 338652.3397369068, 3053.5290002761876 338644.24603690766, 3018.9890002811203 338703.7772370344))",673375.8687569591,0.027,0.0
0403,1.59672593259989,0.72557723892913,0.849664287207034,0.81074539765033,1.16627941191094,5,11201.060267234077,0.0,"POLYGON ((2288.1482996098644 339025.549538292, 2326.512999682117 339055.97673829924, 2342.3879996910705 339041.4245382603, 2297.4087996111352 339012.3203382576, 2288.1482996098644 339025.549538292))",562243.3909567521,0.02,0.0
0404,1.00405470044657,0.0823387959110338,0.105356889285847,0.147575639318137,0.448700958769869,4,21413.579561501967,0.0,"POLYGON ((2709.518999855777 338663.27723728586, 2741.7889998541336 338609.87103716563, 2709.5890997975866 338590.5272371685, 2696.859099775712 338583.1210371712, 2663.9589997187636 338563.99603717215, 2629.898899717647 338617.2460372932, 2621.2589997167674 338629.933537323, 2571.411099714109 338706.5897374954, 2576.8339997245826 338710.1210374953, 2584.0160997373882 338714.80853749625, 2590.708999738561 338705.1210374702, 2624.048999797537 338726.9335374739, 2617.6778997970973 338736.62103749625, 2623.5599998073258 338740.3710374972, 2647.9589998512265 338756.0585374972, 2653.046099860915 338759.3397374945, 2701.1488998567033 338677.9960373156, 2709.518999855777 338663.27723728586))",268687.35251979437,0.08,0.0
